transaction_id,account_id,amount,transaction_type,transaction_date
1,1,5000.00,credit,2025-03-01 00:00:00
2,2,3000.00,debit,2025-03-02 00:00:00
3,3,2000.00,credit,2025-03-03 00:00:00
4,4,4000.00,debit,2025-03-04 00:00:00
5,5,1500.00,credit,2025-03-05 00:00:00
6,6,2500.00,debit,2025-03-06 00:00:00
7,7,3500.00,credit,2025-03-07 00:00:00
8,8,1000.00,debit,2025-03-08 00:00:00
9,9,5000.00,credit,2025-03-09 00:00:00
10,10,2000.00,debit,2025-03-10 00:00:00
11,11,3000.00,credit,2025-03-11 00:00:00
12,12,4000.00,debit,2025-03-12 00:00:00
13,13,2500.00,credit,2025-03-13 00:00:00
14,14,1500.00,debit,2025-03-14 00:00:00
15,15,3500.00,credit,2025-03-15 00:00:00
16,16,1000.00,debit,2025-03-16 00:00:00
17,17,2000.00,credit,2025-03-17 00:00:00
18,18,3000.00,debit,2025-03-18 00:00:00
19,19,4500.00,credit,2025-03-19 00:00:00
20,20,2500.00,debit,2025-03-20 00:00:00
21,1,2000.00,credit,2025-03-21 00:00:00
22,1,3000.00,debit,2025-03-22 00:00:00
23,1,4000.00,credit,2025-03-23 00:00:00
